file_name,image_size,inference_info
C:/R_projects/mothz/beetle_image_stack\frame_0135.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0136.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0137.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0138.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0139.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0140.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0141.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0142.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0143.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0144.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0145.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0146.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0147.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0148.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0149.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0150.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0151.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0152.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0153.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0154.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0155.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0156.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0157.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0158.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0159.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0160.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0161.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0162.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0163.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0164.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0165.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0166.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0167.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0168.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0169.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0170.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0171.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0172.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0173.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0174.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0175.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0176.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0177.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0178.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0179.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0180.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0181.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0182.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0183.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0184.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0185.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0186.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0187.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0188.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0189.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0190.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0191.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0192.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
