file_name,image_size,inference_info
D:\moth_photos\database\batch_02\img_moth_00002033.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002034.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002035.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002036.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002037.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002039.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002040.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002041.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002042.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002043.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002044.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002045.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002046.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002047.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002048.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002049.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002050.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002051.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002052.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002053.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002054.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002055.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002056.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002057.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002058.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002059.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002060.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002061.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002062.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002063.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002064.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002065.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002066.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002067.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002068.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002069.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002070.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002071.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002072.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002073.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002074.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002075.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002076.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002077.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002078.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002079.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002080.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002081.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002082.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002083.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002084.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002085.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002086.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002087.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002088.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002089.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002090.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002091.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002092.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002093.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002094.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002095.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002096.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002097.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002098.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002099.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002100.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002101.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002102.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002103.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002104.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002105.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002106.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002107.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002108.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002109.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002110.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002111.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002112.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002113.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002114.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002115.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002116.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002117.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002118.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002119.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002120.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002121.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002122.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002123.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002124.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002125.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002126.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002127.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002128.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002129.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002130.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002131.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002132.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002133.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002134.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002135.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002136.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002137.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002138.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002139.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002140.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002141.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002142.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002143.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002144.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002145.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002146.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002147.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002148.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002149.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002150.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002151.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002152.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002153.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002154.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002155.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002156.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002157.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002158.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002159.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002160.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002161.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002162.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002163.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002164.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002165.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002166.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002167.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002168.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002169.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002170.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002171.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002172.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002173.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002174.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002175.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002176.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002177.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002178.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002179.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002180.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002181.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002182.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002183.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002184.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002185.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002186.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002187.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002188.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002189.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002190.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002191.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002192.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002193.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002194.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002195.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002196.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002197.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002198.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002199.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002200.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002201.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002202.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002203.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002204.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002205.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002206.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002207.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002208.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002209.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002210.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002211.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002212.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002213.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002214.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002215.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002216.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002217.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002218.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002219.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002220.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002221.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002222.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002223.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002224.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002225.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002226.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002227.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002228.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002229.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002230.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002231.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002232.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002233.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002234.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002235.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002236.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
D:\moth_photos\database\batch_02\img_moth_00002237.jpg,"[4000, 6000]",modelv1.0__2025-02-22 10:04:10
