file_name,image_size,inference_info
D:\moth_photos\database\batch_17\img_moth_00032028.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032029.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032030.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032031.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032032.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032033.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032034.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032035.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032036.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032037.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032038.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032039.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032040.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032041.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032042.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032043.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032044.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032045.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032046.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032047.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032048.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032049.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032050.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032051.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032052.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032053.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032054.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032055.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032056.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032057.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032058.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032059.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032060.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032061.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032062.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032063.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032064.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032065.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032066.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032067.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032068.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032069.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032070.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032071.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032072.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032073.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032074.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032075.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032076.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032077.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032078.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032079.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032080.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032081.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032082.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032083.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032084.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032085.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032086.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032087.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032088.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032089.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032090.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032091.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032092.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032093.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032094.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032095.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032096.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032097.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032098.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032099.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032100.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032101.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032102.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032103.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032104.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032105.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032106.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032107.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032108.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032109.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032110.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032111.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032112.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032113.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032114.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032115.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032116.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032117.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032118.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032119.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032120.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032121.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032122.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032123.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032124.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032125.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032126.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032127.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032128.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032129.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032130.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032131.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032132.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032133.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032134.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032135.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032136.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032137.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032138.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032139.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032140.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032141.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032142.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032143.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032144.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032145.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032146.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032147.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032148.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032149.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032150.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032151.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032152.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032153.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032154.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032155.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032156.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032157.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032158.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032159.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032160.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032161.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032162.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032163.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032164.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032165.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032166.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032167.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032168.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032169.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032170.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032171.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032172.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032173.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032174.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032175.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032176.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032177.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032178.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032179.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032180.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032181.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032182.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032183.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032184.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032185.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032186.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032187.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032188.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032189.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032190.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032191.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032192.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032193.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032194.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032195.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032196.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032197.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032198.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032199.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032200.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032201.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032202.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032203.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032204.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032205.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032206.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032207.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032208.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032209.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032210.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032211.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032212.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032213.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032214.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032215.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032216.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032217.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032218.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032219.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032220.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032221.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032222.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032223.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032224.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032225.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032226.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032227.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032228.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032229.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032230.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032231.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032232.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032233.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032234.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032235.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
D:\moth_photos\database\batch_17\img_moth_00032236.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:04:17
