file_name,image_size,inference_info
D:\moth_photos\database\batch_06\img_moth_00010024.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010025.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010026.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010027.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010028.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010029.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010030.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010031.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010032.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010033.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010034.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010035.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010036.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010037.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010038.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010039.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010040.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010041.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010042.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010043.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010044.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010045.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010046.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010047.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010048.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010049.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010050.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010051.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010052.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010053.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010054.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010055.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010056.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010057.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010058.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010059.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010060.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010061.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010062.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010063.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010064.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010065.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010066.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010067.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010068.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010069.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010070.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010071.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010072.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010073.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010074.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010075.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010076.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010077.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010078.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010079.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010080.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010081.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010082.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010083.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010084.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010085.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010086.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010087.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010088.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010089.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010090.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010091.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010092.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010093.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010094.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010095.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010096.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010097.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010098.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010100.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010101.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010102.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010103.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010104.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010105.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010106.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010107.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010108.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010109.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010110.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010111.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010112.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010113.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010114.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010115.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010116.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010117.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010118.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010119.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010120.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010121.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010122.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010123.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010124.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010125.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010126.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010127.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010128.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010129.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010130.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010131.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010132.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010133.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010134.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010135.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010136.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010137.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010138.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010139.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010140.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010141.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010142.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010143.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010144.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010145.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010146.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010147.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010148.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010149.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010150.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010151.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010152.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010153.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010154.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010155.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010156.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010157.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010158.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010159.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010160.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010161.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010162.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010163.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010164.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010165.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010166.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010167.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010168.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010169.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010170.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010171.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010172.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010173.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010174.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010175.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010176.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010177.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010178.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010179.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010180.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010181.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010182.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010183.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010184.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010185.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010186.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010187.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010188.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010189.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010190.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010191.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010192.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010193.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010194.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010195.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010196.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010197.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010198.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010199.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010200.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010201.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010202.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010203.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010204.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010205.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010206.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010207.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010208.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010209.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010210.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010211.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010212.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010213.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010214.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010215.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010216.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010217.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010218.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010219.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010220.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010221.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010222.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010223.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010224.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010225.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010226.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010227.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010228.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010229.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010230.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010231.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010232.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010233.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010234.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010235.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010236.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
D:\moth_photos\database\batch_06\img_moth_00010237.jpg,"[4000, 6000]",modelv1.0__2026-05-16 19:40:18
