file_name,image_size,inference_info
D:\moth_photos\database\batch_09\img_moth_00016045.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016046.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016047.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016048.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016049.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016050.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016051.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016052.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016053.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016054.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016055.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016056.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016057.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016058.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016059.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016060.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016061.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016062.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016063.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016064.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016065.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016066.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016067.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016068.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016069.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016070.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016071.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016072.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016073.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016074.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016075.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016076.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016077.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016078.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016079.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016080.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016081.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016082.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016083.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016084.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016085.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016086.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016087.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016088.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016089.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016090.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016091.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016092.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016093.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016094.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016095.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016096.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016097.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016098.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016099.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016100.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016101.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016102.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016103.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016104.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016105.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016106.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016107.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016108.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016109.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016110.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016111.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016112.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016113.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016114.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016115.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016116.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016117.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016118.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016119.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016120.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016121.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016122.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016123.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016124.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016125.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016126.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016127.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016128.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016129.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016130.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016131.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016132.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016133.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016134.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016135.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016136.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016137.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016138.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016139.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016140.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016141.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016142.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016143.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016144.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016145.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016146.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016147.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016148.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016149.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016150.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016151.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016152.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016153.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016154.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016155.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016156.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016157.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016158.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016159.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016160.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016161.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016162.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016163.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016164.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016165.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016166.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016167.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016168.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016169.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016170.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016171.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016172.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016173.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016174.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016175.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016176.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016177.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016178.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016179.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016180.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016181.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016182.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016183.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016184.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016185.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016186.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016187.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016188.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016189.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016190.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016191.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016192.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016193.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016194.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016195.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016196.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016197.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016198.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016199.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016200.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016201.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016202.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016203.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016204.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016205.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016206.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016207.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016208.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016209.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016210.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016211.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016212.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016213.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016214.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016215.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016216.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016217.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016218.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016219.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016220.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016221.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016222.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016223.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016224.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016225.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016226.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016227.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016228.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016229.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016230.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016231.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016232.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016233.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016234.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016235.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
D:\moth_photos\database\batch_09\img_moth_00016236.jpg,"[4000, 6000]",modelv1.0__2026-05-16 20:32:04
