file_name,image_size,inference_info
D:\moth_photos\database\batch_19\img_moth_00036019.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036020.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036021.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036022.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036023.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036024.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036025.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036026.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036027.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036028.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036029.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036030.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036031.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036032.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036033.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036034.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036035.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036036.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036037.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036038.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036039.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036040.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036041.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036042.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036043.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036044.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036045.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036046.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036047.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036048.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036049.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036050.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036051.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036052.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036053.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036054.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036055.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036056.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036057.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036058.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036059.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036060.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036061.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036062.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036063.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036064.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036065.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036066.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036067.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036068.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036069.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036070.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036071.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036072.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036073.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036074.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036075.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036076.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036077.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036078.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036079.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036080.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036081.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036082.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036083.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036084.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036085.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036086.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036087.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036088.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036089.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036090.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036091.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036092.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036093.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036094.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036095.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036096.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036097.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036098.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036099.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036100.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036101.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036102.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036103.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036104.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036105.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036106.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036107.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036108.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036109.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036110.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036111.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036112.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036113.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036114.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036115.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036116.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036117.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036118.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036119.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036120.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036121.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036122.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036123.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036124.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036125.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036126.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036127.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036128.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036129.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036130.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036131.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036132.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036133.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036134.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036135.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036136.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036137.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036138.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036139.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036140.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036141.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036142.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036143.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036144.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036145.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036146.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036147.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036148.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036149.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036150.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036151.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036152.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036153.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036154.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036155.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036156.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036157.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036158.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036159.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036160.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036161.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036162.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036163.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036164.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036165.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036166.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036167.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036168.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036169.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036170.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036171.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036172.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036173.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036174.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036175.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036176.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036177.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036178.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036179.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036180.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036181.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036182.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036183.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036184.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036185.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036186.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036187.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036188.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036189.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036190.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036191.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036192.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036193.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036194.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036195.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036196.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036197.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036198.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036199.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036200.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036201.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036202.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036203.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036204.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036205.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036206.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036207.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036208.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036209.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036210.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036211.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036212.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036213.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036214.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036215.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036216.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036217.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036218.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036219.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036220.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036221.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036222.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036223.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036224.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036225.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036226.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036227.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036228.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036229.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036230.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036231.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036232.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036233.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036234.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036235.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
D:\moth_photos\database\batch_19\img_moth_00036236.jpg,"[4000, 6000]",modelv1.0__2026-05-16 23:45:41
